"ZIP_Code","NAME"
"8600000US04429","04429"
"8600000US04430","04430"
"8600000US04431","04431"
"8600000US04434","04434"
"8600000US04435","04435"
"8600000US04438","04438"
"8600000US04441","04441"
"8600000US04442","04442"
"8600000US04443","04443"
"8600000US04444","04444"
"8600000US04448","04448"
"8600000US04449","04449"
"8600000US04450","04450"
"8600000US04451","04451"
"8600000US04453","04453"
"8600000US04454","04454"
"8600000US04455","04455"
"8600000US04456","04456"
"8600000US04457","04457"
"8600000US04459","04459"
"8600000US04460","04460"
"8600000US04461","04461"
"8600000US04462","04462"
"8600000US04463","04463"
"8600000US04464","04464"
"8600000US04468","04468"
"8600000US04469","04469"
"8600000US04471","04471"
"8600000US04472","04472"
"8600000US04473","04473"
"8600000US04474","04474"
"8600000US04475","04475"
"8600000US04476","04476"
"8600000US04478","04478"
"8600000US04479","04479"
"8600000US04481","04481"
"8600000US04485","04485"
"8600000US04487","04487"
"8600000US04488","04488"
"8600000US04489","04489"
"8600000US04490","04490"
"8600000US04491","04491"
"8600000US04492","04492"
"8600000US04493","04493"
"8600000US04495","04495"
"8600000US04496","04496"
"8600000US04497","04497"
"8600000US04530","04530"
"8600000US04535","04535"
"8600000US04537","04537"
"8600000US04538","04538"
"8600000US04539","04539"
"8600000US04541","04541"
"8600000US04543","04543"
"8600000US04544","04544"
"8600000US04547","04547"
"8600000US04548","04548"
"8600000US04551","04551"
"8600000US04553","04553"
"8600000US04554","04554"
"8600000US04555","04555"
"8600000US04556","04556"
"8600000US04558","04558"
"8600000US04562","04562"
"8600000US04563","04563"
"8600000US04564","04564"
"8600000US04568","04568"
"8600000US04570","04570"
"8600000US04571","04571"
"8600000US04572","04572"
"8600000US04573","04573"
"8600000US04574","04574"
"8600000US04575","04575"
"8600000US04576","04576"
"8600000US04578","04578"
"8600000US04579","04579"
"8600000US04605","04605"
"8600000US04606","04606"
"8600000US04607","04607"
"8600000US04609","04609"
"8600000US04611","04611"
"8600000US04612","04612"
"8600000US04613","04613"
"8600000US04614","04614"
"8600000US04616","04616"
"8600000US04617","04617"
"8600000US04619","04619"
"8600000US04622","04622"
"8600000US04623","04623"
"8600000US04624","04624"
"8600000US04625","04625"
"8600000US04626","04626"
"8600000US04627","04627"
"8600000US04628","04628"
"8600000US04629","04629"
"8600000US04630","04630"
"8600000US04631","04631"
"8600000US04634","04634"
"8600000US04635","04635"
"8600000US04637","04637"
"8600000US04640","04640"
"8600000US04642","04642"
"8600000US04643","04643"
"8600000US04644","04644"
"8600000US04645","04645"
"8600000US04646","04646"
"8600000US04648","04648"
"8600000US04649","04649"
"8600000US04650","04650"
"8600000US04652","04652"
"8600000US04653","04653"
"8600000US04654","04654"
"8600000US04655","04655"
"8600000US04657","04657"
"8600000US04658","04658"
"8600000US04660","04660"
"8600000US04662","04662"
"8600000US04664","04664"
"8600000US04666","04666"
"8600000US04667","04667"
"8600000US04668","04668"
"8600000US04669","04669"
"8600000US04671","04671"
"8600000US04673","04673"
"8600000US04674","04674"
"8600000US04675","04675"
"8600000US04676","04676"
"8600000US04677","04677"
"8600000US04679","04679"
"8600000US04680","04680"
"8600000US04681","04681"
"8600000US04683","04683"
"8600000US04684","04684"
"8600000US04685","04685"
"8600000US04686","04686"
"8600000US04691","04691"
"8600000US04693","04693"
"8600000US04694","04694"
"8600000US04730","04730"
"8600000US04732","04732"
"8600000US04733","04733"
"8600000US04734","04734"
"8600000US04735","04735"
"8600000US04736","04736"
"8600000US04739","04739"
"8600000US04740","04740"
"8600000US04741","04741"
"8600000US04742","04742"
"8600000US04743","04743"
"8600000US04745","04745"
"8600000US04746","04746"
"8600000US04747","04747"
"8600000US04750","04750"
"8600000US04756","04756"
"8600000US04757","04757"
"8600000US04758","04758"
"8600000US04760","04760"
"8600000US04761","04761"
"8600000US04762","04762"
"8600000US04763","04763"
"8600000US04764","04764"
"8600000US04765","04765"
"8600000US04766","04766"
"8600000US04768","04768"
"8600000US04769","04769"
"8600000US04772","04772"
"8600000US04773","04773"
"8600000US04774","04774"
"8600000US04776","04776"
"8600000US04777","04777"
"8600000US04779","04779"
"8600000US04780","04780"
"8600000US04781","04781"
"8600000US04783","04783"
"8600000US04785","04785"
"8600000US04786","04786"
"8600000US04787","04787"
"8600000US04841","04841"
"8600000US04843","04843"
"8600000US04847","04847"
"8600000US04848","04848"
"8600000US04849","04849"
"8600000US04851","04851"
"8600000US04852","04852"
"8600000US04853","04853"
"8600000US04854","04854"
"8600000US04855","04855"
"8600000US04856","04856"
"8600000US04858","04858"
"8600000US04859","04859"
"8600000US04860","04860"
"8600000US04861","04861"
"8600000US04862","04862"
"8600000US04863","04863"
"8600000US04864","04864"
"8600000US04901","04901"
"8600000US04910","04910"
"8600000US04911","04911"
"8600000US04912","04912"
"8600000US04915","04915"
"8600000US04917","04917"
"8600000US04918","04918"
"8600000US04920","04920"
"8600000US04921","04921"
"8600000US04922","04922"
"8600000US04923","04923"
"8600000US04924","04924"
"8600000US04925","04925"
"8600000US04926","04926"
"8600000US04927","04927"
"8600000US04928","04928"
"8600000US04929","04929"
"8600000US04930","04930"
"8600000US04932","04932"
"8600000US04933","04933"
"8600000US04936","04936"
"8600000US04937","04937"
"8600000US04938","04938"
"8600000US04939","04939"
"8600000US04940","04940"
"8600000US04941","04941"
"8600000US04942","04942"
"8600000US04943","04943"
"8600000US04944","04944"
"8600000US04945","04945"
"8600000US04947","04947"
"8600000US04949","04949"
"8600000US04950","04950"
"8600000US04951","04951"
"8600000US04952","04952"
"8600000US04953","04953"
"8600000US04955","04955"
"8600000US04956","04956"
"8600000US04957","04957"
"8600000US04958","04958"
"8600000US04961","04961"
"8600000US04962","04962"
"8600000US04963","04963"
"8600000US04964","04964"
"8600000US04965","04965"
"8600000US04966","04966"
"8600000US04967","04967"
"8600000US04969","04969"
"8600000US04970","04970"
"8600000US04971","04971"
"8600000US04973","04973"
"8600000US04974","04974"
"8600000US04975","04975"
"8600000US04976","04976"
"8600000US04978","04978"
"8600000US04979","04979"
"8600000US04981","04981"
"8600000US04982","04982"
"8600000US04983","04983"
"8600000US04984","04984"
"8600000US04985","04985"
"8600000US04986","04986"
"8600000US04987","04987"
"8600000US04988","04988"
"8600000US04989","04989"
"8600000US04992","04992"
"8600000US05001","05001"
"8600000US05031","05031"
"8600000US05032","05032"
"8600000US05033","05033"
"8600000US05034","05034"
"8600000US05035","05035"
"8600000US05036","05036"
"8600000US05037","05037"
"8600000US05038","05038"
"8600000US05039","05039"
"8600000US05040","05040"
"8600000US05041","05041"
"8600000US05042","05042"
"8600000US05043","05043"
"8600000US05045","05045"
"8600000US05046","05046"
"8600000US05048","05048"
"8600000US05050","05050"
"8600000US05051","05051"
"8600000US05052","05052"
"8600000US05053","05053"
"8600000US05055","05055"
"8600000US05056","05056"
"8600000US05058","05058"
"8600000US05059","05059"
"8600000US05060","05060"
"8600000US05061","05061"
"8600000US05062","05062"
"8600000US05065","05065"
"8600000US05067","05067"
"8600000US05068","05068"
"8600000US05069","05069"
"8600000US05070","05070"
"8600000US05071","05071"
"8600000US05072","05072"
"8600000US05075","05075"
"8600000US05076","05076"
"8600000US05077","05077"
"8600000US05079","05079"
"8600000US05081","05081"
"8600000US05083","05083"
"8600000US05084","05084"
"8600000US05086","05086"
"8600000US05089","05089"
"8600000US05091","05091"
"8600000US05101","05101"
"8600000US05141","05141"
"8600000US05142","05142"
"8600000US05143","05143"
"8600000US05146","05146"
"8600000US05148","05148"
"8600000US05149","05149"
"8600000US05150","05150"
"8600000US05151","05151"
"8600000US05152","05152"
"8600000US05153","05153"
"8600000US05154","05154"
"8600000US05155","05155"
"8600000US05156","05156"
"8600000US05158","05158"
"8600000US05161","05161"
"8600000US05201","05201"
"8600000US05250","05250"
"8600000US05251","05251"
"8600000US05252","05252"
"8600000US05253","05253"
"8600000US05254","05254"
"8600000US05255","05255"
"8600000US05257","05257"
"8600000US05260","05260"
"8600000US05261","05261"
"8600000US05262","05262"
"8600000US05301","05301"
"8600000US05340","05340"
"8600000US05341","05341"
"8600000US05342","05342"
"8600000US05343","05343"
"8600000US05345","05345"
"8600000US05346","05346"
"8600000US05350","05350"
"8600000US05352","05352"
"8600000US05353","05353"
"8600000US05354","05354"
"8600000US05355","05355"
"8600000US05356","05356"
"8600000US05358","05358"
"8600000US05359","05359"
"8600000US05360","05360"
"8600000US05361","05361"
"8600000US05362","05362"
"8600000US05363","05363"
"8600000US05401","05401"
"8600000US05403","05403"
"8600000US05404","05404"
"8600000US05405","05405"
"8600000US05408","05408"
"8600000US05439","05439"
"8600000US05440","05440"
"8600000US05441","05441"
"8600000US05442","05442"
"8600000US05443","05443"
"8600000US05444","05444"
"8600000US05445","05445"
"8600000US05446","05446"
"8600000US05447","05447"
"8600000US05448","05448"
"8600000US05450","05450"
"8600000US05452","05452"
"8600000US05454","05454"
"8600000US05455","05455"
"8600000US05456","05456"
"8600000US05457","05457"
"8600000US05458","05458"
"8600000US05459","05459"
"8600000US05461","05461"
"8600000US05462","05462"
"8600000US05463","05463"
"8600000US05464","05464"
"8600000US05465","05465"
"8600000US05468","05468"
"8600000US05471","05471"
"8600000US05472","05472"
"8600000US05473","05473"
"8600000US05474","05474"
"8600000US05476","05476"
"8600000US05477","05477"
"8600000US05478","05478"
"8600000US05481","05481"
"8600000US05482","05482"
"8600000US05483","05483"
"8600000US05485","05485"
"8600000US05486","05486"
"8600000US05487","05487"
"8600000US05488","05488"
"8600000US05489","05489"
"8600000US05491","05491"
"8600000US05492","05492"
"8600000US05494","05494"
"8600000US05495","05495"
"8600000US05602","05602"
"8600000US05640","05640"
"8600000US05641","05641"
"8600000US05647","05647"
"8600000US05648","05648"
"8600000US05649","05649"
"8600000US05650","05650"
"8600000US05651","05651"
"8600000US05652","05652"
"8600000US05653","05653"
"8600000US05654","05654"
"8600000US05655","05655"
"8600000US05656","05656"
"8600000US05657","05657"
"8600000US05658","05658"
"8600000US05660","05660"
"8600000US05661","05661"
"8600000US05663","05663"
"8600000US05664","05664"
"8600000US05667","05667"
"8600000US05669","05669"
"8600000US05672","05672"
"8600000US05673","05673"
"8600000US05674","05674"
"8600000US05675","05675"
"8600000US05676","05676"
"8600000US05677","05677"
"8600000US05678","05678"
"8600000US05679","05679"
"8600000US05680","05680"
"8600000US05681","05681"
"8600000US05682","05682"
"8600000US05701","05701"
"8600000US05730","05730"
"8600000US05732","05732"
"8600000US05733","05733"
"8600000US05734","05734"
"8600000US05735","05735"
"8600000US05736","05736"
"8600000US05737","05737"
"8600000US05738","05738"
"8600000US05739","05739"
"8600000US05740","05740"
"8600000US05742","05742"
"8600000US05743","05743"
"8600000US05744","05744"
"8600000US05747","05747"
"8600000US05748","05748"
"8600000US05751","05751"
"8600000US05753","05753"
"8600000US05757","05757"
"8600000US05758","05758"
"8600000US05759","05759"
"8600000US05760","05760"
"8600000US05761","05761"
"8600000US05762","05762"
"8600000US05763","05763"
"8600000US05764","05764"
"8600000US05765","05765"
"8600000US05766","05766"
"8600000US05767","05767"
"8600000US05769","05769"
"8600000US05770","05770"
"8600000US05772","05772"
"8600000US05773","05773"
"8600000US05774","05774"
"8600000US05775","05775"
"8600000US05776","05776"
"8600000US05777","05777"
"8600000US05778","05778"
"8600000US05819","05819"
"8600000US05820","05820"
"8600000US05821","05821"
"8600000US05822","05822"
"8600000US05824","05824"
"8600000US05825","05825"
"8600000US05826","05826"
"8600000US05827","05827"
"8600000US05828","05828"
"8600000US05829","05829"
"8600000US05830","05830"
"8600000US05832","05832"
"8600000US05833","05833"
"8600000US05836","05836"
"8600000US05837","05837"
"8600000US05839","05839"
"8600000US05841","05841"
"8600000US05842","05842"
"8600000US05843","05843"
"8600000US05845","05845"
"8600000US05846","05846"
"8600000US05847","05847"
"8600000US05850","05850"
"8600000US05851","05851"
"8600000US05853","05853"
"8600000US05855","05855"
"8600000US05857","05857"
"8600000US05858","05858"
"8600000US05859","05859"
"8600000US05860","05860"
"8600000US05862","05862"
"8600000US05866","05866"
"8600000US05867","05867"
"8600000US05868","05868"
"8600000US05871","05871"
"8600000US05872","05872"
"8600000US05873","05873"
"8600000US05874","05874"
"8600000US05875","05875"
"8600000US05901","05901"
"8600000US05902","05902"
"8600000US05903","05903"
"8600000US05904","05904"
"8600000US05905","05905"
"8600000US05906","05906"
"8600000US05907","05907"
"8600000US06001","06001"
"8600000US06002","06002"
"8600000US06010","06010"
"8600000US06013","06013"
"8600000US06016","06016"
"8600000US06018","06018"
"8600000US06019","06019"
"8600000US06020","06020"
"8600000US06021","06021"
"8600000US06022","06022"
"8600000US06023","06023"
"8600000US06024","06024"
"8600000US06026","06026"
"8600000US06027","06027"
"8600000US06029","06029"
"8600000US06031","06031"
"8600000US06032","06032"
"8600000US06033","06033"
"8600000US06035","06035"
"8600000US06037","06037"
"8600000US06039","06039"
"8600000US06040","06040"
"8600000US06042","06042"
"8600000US06043","06043"
"8600000US06051","06051"
"8600000US06052","06052"
"8600000US06053","06053"
"8600000US06057","06057"
"8600000US06058","06058"
"8600000US06059","06059"
"8600000US06060","06060"
"8600000US06061","06061"
"8600000US06062","06062"
"8600000US06063","06063"
"8600000US06065","06065"
"8600000US06066","06066"
"8600000US06067","06067"
"8600000US06068","06068"
"8600000US06069","06069"
"8600000US06070","06070"
"8600000US06071","06071"
"8600000US06073","06073"
"8600000US06074","06074"
"8600000US06076","06076"
"8600000US06078","06078"
"8600000US06081","06081"
"8600000US06082","06082"
"8600000US06084","06084"
"8600000US06085","06085"
"8600000US06088","06088"
"8600000US06089","06089"
"8600000US06090","06090"
"8600000US06091","06091"
"8600000US06092","06092"
"8600000US06093","06093"
"8600000US06095","06095"
"8600000US06096","06096"
"8600000US06098","06098"
"8600000US06103","06103"
"8600000US06105","06105"
"8600000US06106","06106"
"8600000US06107","06107"
"8600000US06108","06108"
"8600000US06109","06109"
"8600000US06110","06110"
"8600000US06111","06111"
"8600000US06112","06112"
"8600000US06114","06114"
"8600000US06117","06117"
"8600000US06118","06118"
"8600000US06119","06119"
"8600000US06120","06120"
"8600000US06160","06160"
"8600000US06226","06226"
"8600000US06231","06231"
"8600000US06232","06232"
"8600000US06234","06234"
"8600000US06235","06235"
"8600000US06237","06237"
"8600000US06238","06238"
"8600000US06239","06239"
"8600000US06241","06241"
"8600000US06242","06242"
"8600000US06243","06243"
"8600000US06247","06247"
"8600000US06248","06248"
"8600000US06249","06249"
"8600000US06250","06250"
"8600000US06254","06254"
"8600000US06255","06255"
"8600000US06256","06256"
"8600000US06259","06259"
"8600000US06260","06260"
"8600000US06262","06262"
"8600000US06263","06263"
"8600000US06264","06264"
"8600000US06266","06266"
"8600000US06268","06268"
"8600000US06269","06269"
"8600000US06277","06277"
"8600000US06278","06278"
"8600000US06279","06279"
"8600000US06280","06280"
"8600000US06281","06281"
"8600000US06282","06282"
"8600000US06320","06320"
"8600000US06330","06330"
"8600000US06331","06331"
"8600000US06332","06332"
"8600000US06333","06333"
"8600000US06334","06334"
"8600000US06335","06335"
"8600000US06336","06336"
"8600000US06339","06339"
"8600000US06340","06340"
"8600000US06350","06350"
"8600000US06351","06351"
"8600000US06353","06353"
"8600000US06354","06354"
"8600000US06355","06355"
"8600000US06357","06357"
